[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:10:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
[上市]  2330  台積電,2022-06-28 10:13:05,498.0,-0.5,-0.1
